gender,emotion,intensity,actor,path
female,fearful,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-02-02-02-18.wav
female,disgusted,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-01-01-01-18.wav
female,disgusted,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-01-01-02-18.wav
female,disgusted,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-01-02-01-18.wav
female,disgusted,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-01-02-02-18.wav
female,disgusted,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-02-01-01-18.wav
female,disgusted,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-02-01-02-18.wav
female,disgusted,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-02-02-01-18.wav
female,disgusted,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-07-02-02-02-18.wav
female,surprised,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-01-01-01-18.wav
female,surprised,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-01-01-02-18.wav
female,surprised,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-01-02-01-18.wav
female,surprised,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-01-02-02-18.wav
female,surprised,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-02-01-01-18.wav
female,surprised,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-02-01-02-18.wav
female,surprised,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-02-02-01-18.wav
female,surprised,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-08-02-02-02-18.wav
male,neutral,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-01-01-01-01-19.wav
male,neutral,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-01-01-01-02-19.wav
male,neutral,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-01-01-02-01-19.wav
male,neutral,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-01-01-02-02-19.wav
male,calm,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-01-01-01-19.wav
male,calm,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-01-01-02-19.wav
male,calm,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-01-02-01-19.wav
male,calm,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-01-02-02-19.wav
male,calm,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-02-01-01-19.wav
male,calm,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-02-01-02-19.wav
male,calm,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-02-02-01-19.wav
male,calm,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-02-02-02-02-19.wav
male,happy,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-01-01-01-19.wav
male,happy,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-01-01-02-19.wav
male,happy,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-01-02-01-19.wav
male,happy,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-01-02-02-19.wav
male,happy,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-02-01-01-19.wav
male,happy,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-02-01-02-19.wav
male,happy,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-02-02-01-19.wav
male,happy,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-03-02-02-02-19.wav
male,sad,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-01-01-01-19.wav
male,sad,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-01-01-02-19.wav
male,sad,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-01-02-01-19.wav
male,sad,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-01-02-02-19.wav
male,sad,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-02-01-01-19.wav
male,sad,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-02-01-02-19.wav
male,sad,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-02-02-01-19.wav
male,sad,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-04-02-02-02-19.wav
male,angry,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-01-01-01-19.wav
male,angry,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-01-01-02-19.wav
male,angry,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-01-02-01-19.wav
male,angry,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-01-02-02-19.wav
male,angry,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-02-01-01-19.wav
male,angry,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-02-01-02-19.wav
male,angry,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-02-02-01-19.wav
male,angry,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-05-02-02-02-19.wav
male,fearful,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-01-01-01-19.wav
male,fearful,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-01-01-02-19.wav
male,fearful,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-01-02-01-19.wav
male,fearful,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-01-02-02-19.wav
male,fearful,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-02-01-01-19.wav
male,fearful,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-02-01-02-19.wav
male,fearful,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-02-02-01-19.wav
male,fearful,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-06-02-02-02-19.wav
male,disgusted,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-01-01-01-19.wav
male,disgusted,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-01-01-02-19.wav
male,disgusted,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-01-02-01-19.wav
male,disgusted,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-01-02-02-19.wav
male,disgusted,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-02-01-01-19.wav
male,disgusted,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-02-01-02-19.wav
male,disgusted,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-02-02-01-19.wav
male,disgusted,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-07-02-02-02-19.wav
male,surprised,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-01-01-01-19.wav
male,surprised,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-01-01-02-19.wav
male,surprised,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-01-02-01-19.wav
male,surprised,1,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-01-02-02-19.wav
male,surprised,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-02-01-01-19.wav
male,surprised,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-02-01-02-19.wav
male,surprised,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-02-02-01-19.wav
male,surprised,2,19,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_19\03-01-08-02-02-02-19.wav
female,neutral,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-01-01-01-01-20.wav
female,neutral,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-01-01-01-02-20.wav
female,neutral,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-01-01-02-01-20.wav
female,neutral,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-01-01-02-02-20.wav
female,calm,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-01-01-01-20.wav
female,calm,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-01-01-02-20.wav
female,calm,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-01-02-01-20.wav
female,calm,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-01-02-02-20.wav
female,calm,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-02-01-01-20.wav
female,calm,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-02-01-02-20.wav
female,calm,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-02-02-01-20.wav
female,calm,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-02-02-02-02-20.wav
female,happy,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-01-01-01-20.wav
female,happy,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-01-01-02-20.wav
female,happy,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-01-02-01-20.wav
female,happy,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-01-02-02-20.wav
female,happy,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-02-01-01-20.wav
female,happy,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-02-01-02-20.wav
female,happy,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-02-02-01-20.wav
female,happy,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-03-02-02-02-20.wav
female,sad,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-01-01-01-20.wav
female,sad,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-01-01-02-20.wav
female,sad,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-01-02-01-20.wav
female,sad,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-01-02-02-20.wav
female,sad,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-02-01-01-20.wav
female,sad,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-02-01-02-20.wav
female,sad,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-02-02-01-20.wav
female,sad,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-04-02-02-02-20.wav
female,angry,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-01-01-01-20.wav
female,angry,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-01-01-02-20.wav
female,angry,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-01-02-01-20.wav
female,angry,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-01-02-02-20.wav
female,angry,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-02-01-01-20.wav
female,angry,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-02-01-02-20.wav
female,angry,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-02-02-01-20.wav
female,angry,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-05-02-02-02-20.wav
female,fearful,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-01-01-01-20.wav
female,fearful,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-01-01-02-20.wav
female,fearful,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-01-02-01-20.wav
female,fearful,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-01-02-02-20.wav
female,fearful,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-02-01-01-20.wav
female,fearful,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-02-01-02-20.wav
female,fearful,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-02-02-01-20.wav
female,fearful,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-06-02-02-02-20.wav
female,disgusted,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-01-01-01-20.wav
female,disgusted,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-01-01-02-20.wav
female,disgusted,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-01-02-01-20.wav
female,disgusted,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-01-02-02-20.wav
female,disgusted,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-02-01-01-20.wav
female,disgusted,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-02-01-02-20.wav
female,disgusted,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-02-02-01-20.wav
female,disgusted,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-07-02-02-02-20.wav
female,surprised,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-01-01-01-20.wav
female,surprised,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-01-01-02-20.wav
female,surprised,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-01-02-01-20.wav
female,surprised,1,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-01-02-02-20.wav
female,surprised,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-02-01-01-20.wav
female,surprised,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-02-01-02-20.wav
female,surprised,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-02-02-01-20.wav
female,surprised,2,20,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_20\03-01-08-02-02-02-20.wav
male,neutral,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-01-01-01-01-21.wav
male,neutral,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-01-01-01-02-21.wav
male,neutral,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-01-01-02-01-21.wav
male,neutral,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-01-01-02-02-21.wav
male,calm,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-01-01-01-21.wav
male,calm,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-01-01-02-21.wav
male,calm,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-01-02-01-21.wav
male,calm,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-01-02-02-21.wav
male,calm,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-02-01-01-21.wav
male,calm,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-02-01-02-21.wav
male,calm,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-02-02-01-21.wav
male,calm,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-02-02-02-02-21.wav
male,happy,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-01-01-01-21.wav
male,happy,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-01-01-02-21.wav
male,happy,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-01-02-01-21.wav
male,happy,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-01-02-02-21.wav
male,happy,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-02-01-01-21.wav
male,happy,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-02-01-02-21.wav
male,happy,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-02-02-01-21.wav
male,happy,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-03-02-02-02-21.wav
male,sad,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-01-01-01-21.wav
male,sad,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-01-01-02-21.wav
male,sad,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-01-02-01-21.wav
male,sad,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-01-02-02-21.wav
male,sad,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-02-01-01-21.wav
male,sad,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-02-01-02-21.wav
male,sad,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-02-02-01-21.wav
male,sad,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-04-02-02-02-21.wav
male,angry,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-01-01-01-21.wav
male,angry,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-01-01-02-21.wav
male,angry,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-01-02-01-21.wav
male,angry,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-01-02-02-21.wav
male,angry,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-02-01-01-21.wav
male,angry,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-02-01-02-21.wav
male,angry,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-02-02-01-21.wav
male,angry,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-05-02-02-02-21.wav
male,fearful,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-01-01-01-21.wav
male,fearful,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-01-01-02-21.wav
male,fearful,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-01-02-01-21.wav
male,fearful,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-01-02-02-21.wav
male,fearful,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-02-01-01-21.wav
male,fearful,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-02-01-02-21.wav
male,fearful,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-02-02-01-21.wav
male,fearful,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-06-02-02-02-21.wav
male,disgusted,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-01-01-01-21.wav
male,disgusted,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-01-01-02-21.wav
male,disgusted,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-01-02-01-21.wav
male,disgusted,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-01-02-02-21.wav
male,disgusted,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-02-01-01-21.wav
male,disgusted,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-02-01-02-21.wav
male,disgusted,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-02-02-01-21.wav
male,disgusted,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-07-02-02-02-21.wav
male,surprised,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-01-01-01-21.wav
male,surprised,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-01-01-02-21.wav
male,surprised,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-01-02-01-21.wav
male,surprised,1,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-01-02-02-21.wav
male,surprised,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-02-01-01-21.wav
male,surprised,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-02-01-02-21.wav
male,surprised,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-02-02-01-21.wav
male,surprised,2,21,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_21\03-01-08-02-02-02-21.wav
female,neutral,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-01-01-01-01-22.wav
female,neutral,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-01-01-01-02-22.wav
female,neutral,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-01-01-02-01-22.wav
female,neutral,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-01-01-02-02-22.wav
female,calm,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-01-01-01-22.wav
female,calm,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-01-01-02-22.wav
female,calm,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-01-02-01-22.wav
female,calm,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-01-02-02-22.wav
female,calm,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-02-01-01-22.wav
female,calm,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-02-01-02-22.wav
female,calm,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-02-02-01-22.wav
female,calm,2,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-02-02-02-02-22.wav
female,happy,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-01-01-01-22.wav
female,happy,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-01-01-02-22.wav
female,happy,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-01-02-01-22.wav
female,happy,1,22,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_22\03-01-03-01-02-02-22.wav
